103	5.99	2424	8
103	5.99	2424	8
104	5.99	2424	3
105	5.99	2424	3
23	5.99	2424	5
23	5.99	2424	5
23	5.99	2424	5
107	5.99	2424	6
597	5.99	2424	2
552	5.99	2424	5
108	5.99	2424	6
108	5.99	2424	6
108	5.99	2424	6
6	5.99	2424	5
109	5.99	2424	5
109	5.99	2424	5
24	5.99	2424	4
551	5.99	2424	3
111	5.99	2424	4
6	5.99	2424	5
112	5.99	2424	5
112	5.99	2424	5
112	5.99	2424	5
590	5.99	2424	4
590	5.99	2424	4
113	5.99	2424	5
113	5.99	2424	5
113	5.99	2424	5
113	5.99	2424	5
113	5.99	2424	5
25	5.99	2424	4
25	5.99	2424	4
114	5.99	2424	5
114	5.99	2424	5
114	5.99	2424	5
2	5.99	2424	6
2	5.99	2424	6
2	5.99	2424	6
597	5.99	2424	2
115	5.99	2424	4
548	5.99	2424	4
116	5.99	2424	6
548	5.99	2424	4
117	5.99	2424	4
26	5.99	2424	8
26	5.99	2424	8
118	5.99	2424	4
547	5.99	2424	3
119	5.99	2424	7
119	5.99	2424	7
119	5.99	2424	7
119	5.99	2424	7
120	5.99	2424	8
546	5.99	2424	3
546	5.99	2424	3
546	5.99	2424	3
121	5.99	2424	7
121	5.99	2424	7
545	5.99	2424	3
545	5.99	2424	3
122	5.99	2424	5
122	5.99	2424	5
589	5.99	2424	8
545	5.99	2424	3
123	5.99	2424	4
27	5.99	2424	5
27	5.99	2424	5
27	5.99	2424	5
27	5.99	2424	5
544	5.99	2424	6
124	5.99	2424	4
543	5.99	2424	2
126	5.99	2424	7
542	5.99	2424	6
542	5.99	2424	6
127	5.99	2424	5
127	5.99	2424	5
127	5.99	2424	5
127	5.99	2424	5
28	5.99	2424	3
128	5.99	2424	5
128	5.99	2424	5
128	5.99	2424	5
128	5.99	2424	5
7	5.99	2424	7
7	5.99	2424	7
7	5.99	2424	7
7	5.99	2424	7
129	5.99	2424	4
7	5.99	2424	7
541	5.99	2424	6
130	5.99	2424	3
130	5.99	2424	3
130	5.99	2424	3
29	5.99	2424	8
29	5.99	2424	8
132	5.99	2424	4
132	5.99	2424	4
2	5.99	2424	6
2	5.99	2424	6
2	5.99	2424	6
539	5.99	2424	4
539	5.99	2424	4
539	5.99	2424	4
134	5.99	2424	4
135	5.99	2424	6
135	5.99	2424	6
588	5.99	2424	3
538	5.99	2424	4
538	5.99	2424	4
538	5.99	2424	4
136	5.99	2424	3
136	5.99	2424	3
137	5.99	2424	11
137	5.99	2424	11
137	5.99	2424	11
137	5.99	2424	11
137	5.99	2424	11
537	5.99	2424	4
138	5.99	2424	3
30	5.99	2424	4
139	5.99	2424	8
139	5.99	2424	8
8	5.99	2424	3
8	5.99	2424	3
536	5.99	2424	6
141	5.99	2424	5
141	5.99	2424	5
141	5.99	2424	5
587	5.99	2424	5
587	5.99	2424	5
142	5.99	2424	2
142	5.99	2424	2
142	5.99	2424	2
535	5.99	2424	7
535	5.99	2424	7
143	5.99	2424	6
534	5.99	2424	2
534	5.99	2424	2
144	5.99	2424	12
144	5.99	2424	12
144	5.99	2424	12
144	5.99	2424	12
534	5.99	2424	2
534	5.99	2424	2
145	5.99	2424	6
145	5.99	2424	6
145	5.99	2424	6
533	5.99	2424	10
146	5.99	2424	8
147	5.99	2424	7
32	5.99	2424	6
32	5.99	2424	6
148	5.99	2424	11
148	5.99	2424	11
148	5.99	2424	11
32	5.99	2424	6
32	5.99	2424	6
532	5.99	2424	6
532	5.99	2424	6
532	5.99	2424	6
532	5.99	2424	6
532	5.99	2424	6
149	5.99	2424	7
149	5.99	2424	7
150	5.99	2424	7
150	5.99	2424	7
151	5.99	2424	1
33	5.99	2424	5
33	5.99	2424	5
531	5.99	2424	5
531	5.99	2424	5
531	5.99	2424	5
531	5.99	2424	5
152	5.99	2424	4
153	5.99	2424	4
153	5.99	2424	4
153	5.99	2424	4
530	5.99	2424	1
530	5.99	2424	1
154	5.99	2424	6
154	5.99	2424	6
529	5.99	2424	5
155	5.99	2424	6
155	5.99	2424	6
155	5.99	2424	6
34	5.99	2424	2
34	5.99	2424	2
34	5.99	2424	2
529	5.99	2424	5
529	5.99	2424	5
529	5.99	2424	5
156	5.99	2424	6
157	5.99	2424	3
157	5.99	2424	3
9	5.99	2424	3
9	5.99	2424	3
528	5.99	2424	6
158	5.99	2424	5
158	5.99	2424	5
158	5.99	2424	5
158	5.99	2424	5
527	5.99	2424	5
159	5.99	2424	3
160	5.99	2424	5
160	5.99	2424	5
35	5.99	2424	4
35	5.99	2424	4
526	5.99	2424	14
526	5.99	2424	14
161	5.99	2424	5
161	5.99	2424	5
161	5.99	2424	5
162	5.99	2424	2
163	5.99	2424	7
163	5.99	2424	7
525	5.99	2424	4
164	5.99	2424	3
584	5.99	2424	5
584	5.99	2424	5
584	5.99	2424	5
165	5.99	2424	3
165	5.99	2424	3
584	5.99	2424	5
524	5.99	2424	5
166	5.99	2424	6
166	5.99	2424	6
166	5.99	2424	6
166	5.99	2424	6
167	5.99	2424	2
167	5.99	2424	2
523	5.99	2424	6
168	5.99	2424	6
168	5.99	2424	6
168	5.99	2424	6
168	5.99	2424	6
169	5.99	2424	4
169	5.99	2424	4
522	5.99	2424	12
522	5.99	2424	12
522	5.99	2424	12
170	5.99	2424	8
171	5.99	2424	4
171	5.99	2424	4
171	5.99	2424	4
171	5.99	2424	4
171	5.99	2424	4
37	5.99	2424	5
172	5.99	2424	7
172	5.99	2424	7
172	5.99	2424	7
172	5.99	2424	7
37	5.99	2424	5
37	5.99	2424	5
521	5.99	2424	3
173	5.99	2424	5
583	5.99	2424	7
174	5.99	2424	4
174	5.99	2424	4
583	5.99	2424	7
583	5.99	2424	7
520	5.99	2424	5
175	5.99	2424	5
38	5.99	2424	3
520	5.99	2424	5
520	5.99	2424	5
520	5.99	2424	5
176	5.99	2424	9
176	5.99	2424	9
176	5.99	2424	9
176	5.99	2424	9
38	5.99	2424	3
38	5.99	2424	3
38	5.99	2424	3
38	5.99	2424	3
177	5.99	2424	3
10	5.99	2424	4
519	5.99	2424	7
519	5.99	2424	7
519	5.99	2424	7
178	5.99	2424	12
178	5.99	2424	12
178	5.99	2424	12
518	5.99	2424	6
518	5.99	2424	6
180	5.99	2424	5
180	5.99	2424	5
181	5.99	2424	8
181	5.99	2424	8
181	5.99	2424	8
181	5.99	2424	8
39	5.99	2424	8
39	5.99	2424	8
39	5.99	2424	8
182	5.99	2424	5
182	5.99	2424	5
183	5.99	2424	1
183	5.99	2424	1
183	5.99	2424	1
183	5.99	2424	1
517	5.99	2424	3
517	5.99	2424	3
184	5.99	2424	5
184	5.99	2424	5
582	5.99	2424	6
582	5.99	2424	6
185	5.99	2424	4
582	5.99	2424	6
582	5.99	2424	6
582	5.99	2424	6
582	5.99	2424	6
516	5.99	2424	5
186	5.99	2424	3
186	5.99	2424	3
40	5.99	2424	7
40	5.99	2424	7
187	5.99	2424	13
188	5.99	2424	1
188	5.99	2424	1
188	5.99	2424	1
3	5.99	2424	9
189	5.99	2424	5
189	5.99	2424	5
189	5.99	2424	5
515	5.99	2424	4
515	5.99	2424	4
190	5.99	2424	4
190	5.99	2424	4
190	5.99	2424	4
191	5.99	2424	2
191	5.99	2424	2
41	5.99	2424	7
41	5.99	2424	7
514	5.99	2424	1
192	5.99	2424	6
514	5.99	2424	1
193	5.99	2424	6
194	5.99	2424	5
195	5.99	2424	6
42	5.99	2424	4
196	5.99	2424	4
196	5.99	2424	4
196	5.99	2424	4
196	5.99	2424	4
196	5.99	2424	4
42	5.99	2424	4
513	5.99	2424	6
513	5.99	2424	6
513	5.99	2424	6
513	5.99	2424	6
198	5.99	2424	3
198	5.99	2424	3
198	5.99	2424	3
198	5.99	2424	3
198	5.99	2424	3
11	5.99	2424	7
11	5.99	2424	7
512	5.99	2424	6
199	5.99	2424	3
581	5.99	2424	4
200	5.99	2424	7
200	5.99	2424	7
201	5.99	2424	5
201	5.99	2424	5
3	5.99	2424	9
203	5.99	2424	5
203	5.99	2424	5
204	5.99	2424	7
204	5.99	2424	7
510	5.99	2424	6
510	5.99	2424	6
205	5.99	2424	5
206	5.99	2424	5
206	5.99	2424	5
206	5.99	2424	5
207	5.99	2424	6
207	5.99	2424	6
207	5.99	2424	6
207	5.99	2424	6
207	5.99	2424	6
207	5.99	2424	6
509	5.99	2424	4
509	5.99	2424	4
509	5.99	2424	4
509	5.99	2424	4
208	5.99	2424	3
208	5.99	2424	3
208	5.99	2424	3
209	5.99	2424	8
209	5.99	2424	8
209	5.99	2424	8
209	5.99	2424	8
594	5.99	2424	6
594	5.99	2424	6
508	5.99	2424	9
508	5.99	2424	9
210	5.99	2424	8
210	5.99	2424	8
594	5.99	2424	6
12	5.99	2424	2
211	5.99	2424	8
211	5.99	2424	8
211	5.99	2424	8
211	5.99	2424	8
12	5.99	2424	2
580	5.99	2424	5
507	5.99	2424	3
212	5.99	2424	6
46	5.99	2424	4
46	5.99	2424	4
507	5.99	2424	3
213	5.99	2424	5
506	5.99	2424	10
214	5.99	2424	3
12	5.99	2424	2
12	5.99	2424	2
12	5.99	2424	2
12	5.99	2424	2
505	5.99	2424	4
505	5.99	2424	4
505	5.99	2424	4
505	5.99	2424	4
217	5.99	2424	4
47	5.99	2424	6
47	5.99	2424	6
47	5.99	2424	6
218	5.99	2424	5
218	5.99	2424	5
504	5.99	2424	8
219	5.99	2424	4
219	5.99	2424	4
504	5.99	2424	8
221	5.99	2424	8
221	5.99	2424	8
221	5.99	2424	8
221	5.99	2424	8
222	5.99	2424	6
579	5.99	2424	6
579	5.99	2424	6
223	5.99	2424	3
223	5.99	2424	3
223	5.99	2424	3
223	5.99	2424	3
223	5.99	2424	3
224	5.99	2424	2
224	5.99	2424	2
49	5.99	2424	8
225	5.99	2424	6
225	5.99	2424	6
226	5.99	2424	3
226	5.99	2424	3
579	5.99	2424	6
502	5.99	2424	6
227	5.99	2424	3
50	5.99	2424	10
501	5.99	2424	6
501	5.99	2424	6
229	5.99	2424	3
229	5.99	2424	3
230	5.99	2424	4
230	5.99	2424	4
230	5.99	2424	4
500	5.99	2424	4
500	5.99	2424	4
231	5.99	2424	5
231	5.99	2424	5
231	5.99	2424	5
232	5.99	2424	4
232	5.99	2424	4
51	5.99	2424	6
51	5.99	2424	6
51	5.99	2424	6
233	5.99	2424	2
233	5.99	2424	2
233	5.99	2424	2
233	5.99	2424	2
234	5.99	2424	5
234	5.99	2424	5
234	5.99	2424	5
234	5.99	2424	5
234	5.99	2424	5
235	5.99	2424	5
578	5.99	2424	5
578	5.99	2424	5
236	5.99	2424	6
236	5.99	2424	6
236	5.99	2424	6
236	5.99	2424	6
578	5.99	2424	5
52	5.99	2424	3
52	5.99	2424	3
497	5.99	2424	7
497	5.99	2424	7
237	5.99	2424	8
237	5.99	2424	8
52	5.99	2424	3
52	5.99	2424	3
238	5.99	2424	5
238	5.99	2424	5
238	5.99	2424	5
239	5.99	2424	4
239	5.99	2424	4
239	5.99	2424	4
496	5.99	2424	4
496	5.99	2424	4
240	5.99	2424	5
240	5.99	2424	5
495	5.99	2424	5
241	5.99	2424	4
241	5.99	2424	4
495	5.99	2424	5
495	5.99	2424	5
495	5.99	2424	5
242	5.99	2424	5
242	5.99	2424	5
494	5.99	2424	7
243	5.99	2424	1
243	5.99	2424	1
243	5.99	2424	1
243	5.99	2424	1
53	5.99	2424	3
53	5.99	2424	3
53	5.99	2424	3
494	5.99	2424	7
494	5.99	2424	7
244	5.99	2424	5
244	5.99	2424	5
244	5.99	2424	5
13	5.99	2424	9
245	5.99	2424	6
245	5.99	2424	6
577	5.99	2424	7
493	5.99	2424	7
246	5.99	2424	4
246	5.99	2424	4
247	5.99	2424	5
247	5.99	2424	5
54	5.99	2424	4
54	5.99	2424	4
248	5.99	2424	1
248	5.99	2424	1
54	5.99	2424	4
249	5.99	2424	6
250	5.99	2424	2
491	5.99	2424	7
1	5.99	2424	3
252	5.99	2424	1
252	5.99	2424	1
252	5.99	2424	1
490	5.99	2424	6
490	5.99	2424	6
253	5.99	2424	6
253	5.99	2424	6
253	5.99	2424	6
254	5.99	2424	4
55	5.99	2424	4
489	5.99	2424	6
593	5.99	2424	4
593	5.99	2424	4
488	5.99	2424	3
488	5.99	2424	3
488	5.99	2424	3
488	5.99	2424	3
488	5.99	2424	3
257	5.99	2424	6
257	5.99	2424	6
257	5.99	2424	6
257	5.99	2424	6
257	5.99	2424	6
56	5.99	2424	7
56	5.99	2424	7
488	5.99	2424	3
488	5.99	2424	3
488	5.99	2424	3
258	5.99	2424	6
258	5.99	2424	6
258	5.99	2424	6
258	5.99	2424	6
487	5.99	2424	7
487	5.99	2424	7
259	5.99	2424	10
259	5.99	2424	10
259	5.99	2424	10
487	5.99	2424	7
261	5.99	2424	3
261	5.99	2424	3
261	5.99	2424	3
57	5.99	2424	4
57	5.99	2424	4
57	5.99	2424	4
262	5.99	2424	8
486	5.99	2424	3
263	5.99	2424	7
264	5.99	2424	4
264	5.99	2424	4
264	5.99	2424	4
265	5.99	2424	8
265	5.99	2424	8
576	5.99	2424	4
576	5.99	2424	4
576	5.99	2424	4
266	5.99	2424	4
266	5.99	2424	4
266	5.99	2424	4
266	5.99	2424	4
266	5.99	2424	4
484	5.99	2424	7
267	5.99	2424	8
58	5.99	2424	6
484	5.99	2424	7
484	5.99	2424	7
268	5.99	2424	6
269	5.99	2424	5
269	5.99	2424	5
270	5.99	2424	4
59	5.99	2424	4
59	5.99	2424	4
59	5.99	2424	4
59	5.99	2424	4
273	5.99	2424	7
273	5.99	2424	7
273	5.99	2424	7
273	5.99	2424	7
274	5.99	2424	6
274	5.99	2424	6
482	5.99	2424	8
482	5.99	2424	8
275	5.99	2424	3
275	5.99	2424	3
275	5.99	2424	3
275	5.99	2424	3
60	5.99	2424	4
60	5.99	2424	4
276	5.99	2424	2
276	5.99	2424	2
276	5.99	2424	2
277	5.99	2424	2
277	5.99	2424	2
277	5.99	2424	2
277	5.99	2424	2
277	5.99	2424	2
593	5.99	2424	4
278	5.99	2424	2
278	5.99	2424	2
575	5.99	2424	6
279	5.99	2424	6
279	5.99	2424	6
280	5.99	2424	5
280	5.99	2424	5
280	5.99	2424	5
480	5.99	2424	5
281	5.99	2424	2
62	5.99	2424	4
62	5.99	2424	4
479	5.99	2424	10
284	5.99	2424	7
284	5.99	2424	7
285	5.99	2424	9
286	5.99	2424	5
286	5.99	2424	5
63	5.99	2424	7
63	5.99	2424	7
477	5.99	2424	7
477	5.99	2424	7
289	5.99	2424	7
476	5.99	2424	5
476	5.99	2424	5
290	5.99	2424	3
574	5.99	2424	4
291	5.99	2424	2
291	5.99	2424	2
291	5.99	2424	2
291	5.99	2424	2
64	5.99	2424	2
64	5.99	2424	2
292	5.99	2424	5
292	5.99	2424	5
64	5.99	2424	2
475	5.99	2424	5
475	5.99	2424	5
475	5.99	2424	5
293	5.99	2424	7
293	5.99	2424	7
15	5.99	2424	6
294	5.99	2424	5
294	5.99	2424	5
294	5.99	2424	5
15	5.99	2424	6
15	5.99	2424	6
15	5.99	2424	6
295	5.99	2424	8
573	5.99	2424	6
573	5.99	2424	6
573	5.99	2424	6
474	5.99	2424	5
296	5.99	2424	5
296	5.99	2424	5
573	5.99	2424	6
297	5.99	2424	4
297	5.99	2424	4
297	5.99	2424	4
298	5.99	2424	5
65	5.99	2424	7
65	5.99	2424	7
473	5.99	2424	4
299	5.99	2424	5
299	5.99	2424	5
300	5.99	2424	7
300	5.99	2424	7
300	5.99	2424	7
300	5.99	2424	7
472	5.99	2424	8
472	5.99	2424	8
472	5.99	2424	8
301	5.99	2424	4
472	5.99	2424	8
472	5.99	2424	8
302	5.99	2424	8
302	5.99	2424	8
66	5.99	2424	6
66	5.99	2424	6
66	5.99	2424	6
303	5.99	2424	2
66	5.99	2424	6
66	5.99	2424	6
304	5.99	2424	4
471	5.99	2424	4
305	5.99	2424	4
471	5.99	2424	4
471	5.99	2424	4
306	5.99	2424	7
306	5.99	2424	7
306	5.99	2424	7
4	5.99	2424	3
4	5.99	2424	3
4	5.99	2424	3
572	5.99	2424	5
572	5.99	2424	5
309	5.99	2424	4
309	5.99	2424	4
309	5.99	2424	4
309	5.99	2424	4
67	5.99	2424	4
470	5.99	2424	8
310	5.99	2424	4
310	5.99	2424	4
310	5.99	2424	4
310	5.99	2424	4
470	5.99	2424	8
470	5.99	2424	8
311	5.99	2424	6
312	5.99	2424	4
312	5.99	2424	4
1	5.99	2424	3
1	5.99	2424	3
1	5.99	2424	3
313	5.99	2424	3
313	5.99	2424	3
314	5.99	2424	4
314	5.99	2424	4
68	5.99	2424	4
68	5.99	2424	4
315	5.99	2424	5
316	5.99	2424	4
316	5.99	2424	4
592	5.99	2424	7
317	5.99	2424	5
69	5.99	2424	5
318	5.99	2424	2
69	5.99	2424	5
319	5.99	2424	5
321	5.99	2424	7
321	5.99	2424	7
321	5.99	2424	7
321	5.99	2424	7
16	5.99	2424	7
16	5.99	2424	7
323	5.99	2424	3
323	5.99	2424	3
468	5.99	2424	8
468	5.99	2424	8
468	5.99	2424	8
70	5.99	2424	4
325	5.99	2424	2
325	5.99	2424	2
326	5.99	2424	2
326	5.99	2424	2
467	5.99	2424	9
327	5.99	2424	4
571	5.99	2424	5
71	5.99	2424	3
71	5.99	2424	3
466	5.99	2424	6
330	5.99	2424	1
331	5.99	2424	5
331	5.99	2424	5
331	5.99	2424	5
331	5.99	2424	5
332	5.99	2424	7
332	5.99	2424	7
576	5.98	3612	7
42	5.98	3612	6
516	5.98	3612	6
216	5.98	3612	6
208	5.98	3612	6
284	5.98	3612	9
560	5.98	3612	8
31	4.99	3619	7
346	4.99	3619	12
334	4.99	3619	7
96	4.99	3619	4
533	4.99	3619	11
533	4.99	3619	11
533	4.99	3619	11
96	4.99	3619	4
96	4.99	3619	4
96	4.99	3619	4
96	4.99	3619	4
96	4.99	3619	4
334	4.99	3619	7
299	4.99	3619	7
299	4.99	3619	7
145	4.99	3619	9
145	4.99	3619	9
145	4.99	3619	9
359	4.99	3619	5
144	4.99	3619	16
31	4.99	3619	7
31	4.99	3619	7
31	4.99	3619	7
31	4.99	3619	7
31	4.99	3619	7
362	4.99	3619	8
323	4.99	3619	5
323	4.99	3619	5
269	4.99	3619	7
269	4.99	3619	7
269	4.99	3619	7
269	4.99	3619	7
269	4.99	3619	7
269	4.99	3619	7
14	4.99	3619	6
14	4.99	3619	6
14	4.99	3619	6
483	4.99	3619	5
483	4.99	3619	5
452	4.99	3619	5
452	4.99	3619	5
323	4.99	3619	5
270	4.99	3619	5
270	4.99	3619	5
575	4.99	3619	7
575	4.99	3619	7
575	4.99	3619	7
575	4.99	3619	7
575	4.99	3619	7
483	4.99	3619	5
483	4.99	3619	5
483	4.99	3619	5
483	4.99	3619	5
271	4.99	3619	2
271	4.99	3619	2
271	4.99	3619	2
271	4.99	3619	2
323	4.99	3619	5
323	4.99	3619	5
77	4.99	3619	5
361	4.99	3619	5
361	4.99	3619	5
361	4.99	3619	5
361	4.99	3619	5
59	4.99	3619	8
59	4.99	3619	8
59	4.99	3619	8
59	4.99	3619	8
59	4.99	3619	8
453	4.99	3619	9
453	4.99	3619	9
77	4.99	3619	5
77	4.99	3619	5
77	4.99	3619	5
571	4.99	3619	6
571	4.99	3619	6
571	4.99	3619	6
273	4.99	3619	11
273	4.99	3619	11
273	4.99	3619	11
273	4.99	3619	11
273	4.99	3619	11
59	4.99	3619	8
59	4.99	3619	8
59	4.99	3619	8
482	4.99	3619	10
482	4.99	3619	10
482	4.99	3619	10
482	4.99	3619	10
360	4.99	3619	11
360	4.99	3619	11
571	4.99	3619	6
331	4.99	3619	9
274	4.99	3619	8
274	4.99	3619	8
274	4.99	3619	8
274	4.99	3619	8
14	4.99	3619	6
14	4.99	3619	6
598	4.99	3619	6
360	4.99	3619	11
360	4.99	3619	11
482	4.99	3619	10
482	4.99	3619	10
482	4.99	3619	10
16	4.99	3619	9
360	4.99	3619	11
360	4.99	3619	11
336	4.99	3619	7
463	4.99	3619	6
463	4.99	3619	6
463	4.99	3619	6
275	4.99	3619	7
275	4.99	3619	7
275	4.99	3619	7
453	4.99	3619	9
72	4.99	3619	4
60	4.99	3619	6
60	4.99	3619	6
60	4.99	3619	6
453	4.99	3619	9
453	4.99	3619	9
453	4.99	3619	9
453	4.99	3619	9
453	4.99	3619	9
566	4.99	3619	7
72	4.99	3619	4
72	4.99	3619	4
72	4.99	3619	4
276	4.99	3619	5
276	4.99	3619	5
276	4.99	3619	5
276	4.99	3619	5
276	4.99	3619	5
276	4.99	3619	5
276	4.99	3619	5
276	4.99	3619	5
60	4.99	3619	6
60	4.99	3619	6
598	4.99	3619	6
359	4.99	3619	5
481	4.99	3619	5
481	4.99	3619	5
481	4.99	3619	5
481	4.99	3619	5
359	4.99	3619	5
324	4.99	3619	6
324	4.99	3619	6
324	4.99	3619	6
324	4.99	3619	6
277	4.99	3619	7
277	4.99	3619	7
277	4.99	3619	7
277	4.99	3619	7
277	4.99	3619	7
277	4.99	3619	7
277	4.99	3619	7
277	4.99	3619	7
277	4.99	3619	7
359	4.99	3619	5
324	4.99	3619	6
359	4.99	3619	5
575	4.99	3619	7
481	4.99	3619	5
481	4.99	3619	5
481	4.99	3619	5
359	4.99	3619	5
278	4.99	3619	4
278	4.99	3619	4
278	4.99	3619	4
278	4.99	3619	4
278	4.99	3619	4
575	4.99	3619	7
335	4.99	3619	4
144	4.99	3619	16
359	4.99	3619	5
481	4.99	3619	5
481	4.99	3619	5
358	4.99	3619	6
358	4.99	3619	6
480	4.99	3619	6
454	4.99	3619	10
454	4.99	3619	10
454	4.99	3619	10
76	4.99	3619	5
335	4.99	3619	4
335	4.99	3619	4
279	4.99	3619	8
279	4.99	3619	8
279	4.99	3619	8
279	4.99	3619	8
279	4.99	3619	8
279	4.99	3619	8
76	4.99	3619	5
76	4.99	3619	5
357	4.99	3619	6
61	4.99	3619	6
454	4.99	3619	10
480	4.99	3619	6
454	4.99	3619	10
454	4.99	3619	10
454	4.99	3619	10
70	4.99	3619	5
70	4.99	3619	5
280	4.99	3619	8
280	4.99	3619	8
280	4.99	3619	8
280	4.99	3619	8
280	4.99	3619	8
280	4.99	3619	8
280	4.99	3619	8
567	4.99	3619	7
480	4.99	3619	6
480	4.99	3619	6
480	4.99	3619	6
70	4.99	3619	5
567	4.99	3619	7
335	4.99	3619	4
281	4.99	3619	3
356	4.99	3619	7
356	4.99	3619	7
356	4.99	3619	7
356	4.99	3619	7
282	4.99	3619	5
282	4.99	3619	5
282	4.99	3619	5
356	4.99	3619	7
356	4.99	3619	7
356	4.99	3619	7
335	4.99	3619	4
62	4.99	3619	6
479	4.99	3619	11
479	4.99	3619	11
479	4.99	3619	11
479	4.99	3619	11
72	4.99	3619	4
356	4.99	3619	7
455	4.99	3619	4
283	4.99	3619	3
283	4.99	3619	3
283	4.99	3619	3
283	4.99	3619	3
62	4.99	3619	6
62	4.99	3619	6
62	4.99	3619	6
455	4.99	3619	4
455	4.99	3619	4
455	4.99	3619	4
568	4.99	3619	3
568	4.99	3619	3
568	4.99	3619	3
355	4.99	3619	6
355	4.99	3619	6
355	4.99	3619	6
455	4.99	3619	4
455	4.99	3619	4
455	4.99	3619	4
456	4.99	3619	6
456	4.99	3619	6
568	4.99	3619	3
568	4.99	3619	3
465	4.99	3619	3
465	4.99	3619	3
284	4.99	3619	10
284	4.99	3619	10
284	4.99	3619	10
284	4.99	3619	10
284	4.99	3619	10
574	4.99	3619	5
574	4.99	3619	5
478	4.99	3619	3
478	4.99	3619	3
478	4.99	3619	3
354	4.99	3619	9
354	4.99	3619	9
354	4.99	3619	9
354	4.99	3619	9
354	4.99	3619	9
354	4.99	3619	9
325	4.99	3619	4
285	4.99	3619	10
285	4.99	3619	10
285	4.99	3619	10
285	4.99	3619	10
285	4.99	3619	10
574	4.99	3619	5
574	4.99	3619	5
478	4.99	3619	3
478	4.99	3619	3
478	4.99	3619	3
478	4.99	3619	3
478	4.99	3619	3
478	4.99	3619	3
354	4.99	3619	9
456	4.99	3619	6
456	4.99	3619	6
456	4.99	3619	6
325	4.99	3619	4
325	4.99	3619	4
286	4.99	3619	7
286	4.99	3619	7
286	4.99	3619	7
286	4.99	3619	7
286	4.99	3619	7
574	4.99	3619	5
574	4.99	3619	5
17	4.99	3619	8
478	4.99	3619	3
478	4.99	3619	3
478	4.99	3619	3
353	4.99	3619	5
353	4.99	3619	5
353	4.99	3619	5
287	4.99	3619	4
287	4.99	3619	4
287	4.99	3619	4
287	4.99	3619	4
287	4.99	3619	4
352	4.99	3619	8
325	4.99	3619	4
325	4.99	3619	4
63	4.99	3619	9
477	4.99	3619	9
477	4.99	3619	9
477	4.99	3619	9
325	4.99	3619	4
352	4.99	3619	8
352	4.99	3619	8
63	4.99	3619	9
63	4.99	3619	9
63	4.99	3619	9
63	4.99	3619	9
352	4.99	3619	8
352	4.99	3619	8
352	4.99	3619	8
352	4.99	3619	8
457	4.99	3619	7
457	4.99	3619	7
457	4.99	3619	7
457	4.99	3619	7
75	4.99	3619	11
75	4.99	3619	11
75	4.99	3619	11
75	4.99	3619	11
75	4.99	3619	11
289	4.99	3619	8
289	4.99	3619	8
289	4.99	3619	8
289	4.99	3619	8
289	4.99	3619	8
289	4.99	3619	8
574	4.99	3619	5
476	4.99	3619	7
476	4.99	3619	7
476	4.99	3619	7
476	4.99	3619	7
476	4.99	3619	7
70	4.99	3619	5
70	4.99	3619	5
351	4.99	3619	6
351	4.99	3619	6
290	4.99	3619	4
290	4.99	3619	4
290	4.99	3619	4
290	4.99	3619	4
290	4.99	3619	4
467	4.99	3619	10
351	4.99	3619	6
351	4.99	3619	6
351	4.99	3619	6
573	4.99	3619	10
457	4.99	3619	7
475	4.99	3619	8
458	4.99	3619	4
467	4.99	3619	10
467	4.99	3619	10
467	4.99	3619	10
72	4.99	3619	4
291	4.99	3619	6
291	4.99	3619	6
291	4.99	3619	6
291	4.99	3619	6
291	4.99	3619	6
465	4.99	3619	3
465	4.99	3619	3
475	4.99	3619	8
475	4.99	3619	8
475	4.99	3619	8
458	4.99	3619	4
458	4.99	3619	4
75	4.99	3619	11
75	4.99	3619	11
326	4.99	3619	4
326	4.99	3619	4
292	4.99	3619	7
292	4.99	3619	7
292	4.99	3619	7
292	4.99	3619	7
292	4.99	3619	7
292	4.99	3619	7
292	4.99	3619	7
326	4.99	3619	4
64	4.99	3619	5
64	4.99	3619	5
64	4.99	3619	5
64	4.99	3619	5
326	4.99	3619	4
326	4.99	3619	4
75	4.99	3619	11
350	4.99	3619	5
16	4.99	3619	9
16	4.99	3619	9
293	4.99	3619	9
293	4.99	3619	9
293	4.99	3619	9
293	4.99	3619	9
293	4.99	3619	9
64	4.99	3619	5
16	4.99	3619	9
349	4.99	3619	10
349	4.99	3619	10
349	4.99	3619	10
349	4.99	3619	10
349	4.99	3619	10
571	4.99	3619	6
467	4.99	3619	10
467	4.99	3619	10
294	4.99	3619	8
294	4.99	3619	8
294	4.99	3619	8
294	4.99	3619	8
294	4.99	3619	8
294	4.99	3619	8
294	4.99	3619	8
72	4.99	3619	4
72	4.99	3619	4
15	4.99	3619	10
15	4.99	3619	10
573	4.99	3619	10
25	4.99	3619	6
114	4.99	3619	8
114	4.99	3619	8
114	4.99	3619	8
114	4.99	3619	8
573	4.99	3619	10
115	4.99	3619	5
115	4.99	3619	5
115	4.99	3619	5
115	4.99	3619	5
115	4.99	3619	5
596	4.99	3619	2
114	4.99	3619	8
549	4.99	3619	4
549	4.99	3619	4
549	4.99	3619	4
549	4.99	3619	4
114	4.99	3619	8
114	4.99	3619	8
114	4.99	3619	8
548	4.99	3619	6
548	4.99	3619	6
349	4.99	3619	10
550	4.99	3619	9
550	4.99	3619	9
550	4.99	3619	9
